Customer Name,Division,Gender,MaritalStatus,Age,Income,Cluster Label
Christine,2,0,1,27.0,56274.0,0
Susan,5,0,2,32.0,0.0,2
Margaret,3,0,1,24.0,48767.0,4
David,0,1,1,47.0,0.0,3
Peter,4,1,2,50.0,43836.0,7
Judith,7,0,1,43.0,62902.0,5
Jennifer,3,0,1,35.0,55350.0,4
Michael,0,1,2,32.0,0.0,3
John,4,1,0,34.0,14072.0,7
Mary,7,0,1,31.0,28812.0,5
Stephen,6,1,2,35.0,0.0,1
Elizabeth,1,0,1,26.0,0.0,6
Mark,2,1,1,46.0,77026.0,0
Paul,5,1,1,29.0,99845.0,2
Robert,3,1,2,35.0,83689.0,4
Patricia,0,0,1,39.0,24599.0,3
Christopher,4,1,1,36.0,25049.0,7
Kevin,7,1,1,27.0,28855.0,5
Anthony,6,1,1,34.0,51148.0,1
Linda,1,0,1,27.0,66140.0,6
Richard,2,1,2,35.0,57749.0,0
Barbara,5,0,0,45.0,13789.0,2
Ian,4,1,0,25.0,14072.0,7
Lynette,7,0,2,45.0,0.0,5
Robyn,6,0,1,44.0,17870.0,1
Craig,1,1,1,39.0,97541.0,6
Anne,2,0,2,28.0,0.0,0
Karen,5,0,1,28.0,10511.0,2
Helen,3,0,2,34.0,86584.0,4
Diane,6,0,1,41.0,75690.0,1
William,1,1,1,29.0,23158.0,6
Gregory,2,1,1,32.0,65999.0,0
Wayne,5,1,1,26.0,0.0,2
Andrew,3,1,1,34.0,54500.0,4
Sandra,0,0,1,31.0,37260.0,3
Wendy,4,0,1,31.0,68987.0,7
Grant,7,1,1,27.0,42305.0,5
Janet,6,0,1,34.0,65706.0,1
James,1,1,2,49.0,0.0,6
Bruce,3,1,0,34.0,53243.0,4
Heather,6,0,1,27.0,0.0,1
Pamela,1,0,2,27.0,50071.0,6
Carol,2,0,1,40.0,60021.0,0
Brian,5,1,1,45.0,43244.0,2
Steven,4,1,1,50.0,92834.0,7
Janice,7,0,1,46.0,10105.0,5
Philip,6,1,2,29.0,0.0,1
Julie,1,0,2,46.0,23218.0,6
Suzanne,3,0,1,35.0,0.0,4
Lorraine,7,0,1,49.0,0.0,5
